wall_time,episode,steps,end_reason,success,ep_return,ep_cost,ep_penalty,reward_penalty_weight,force_mean,force_max,force_p95,steps_over_threshold,hinge_cost_shadow,excess_mean,excess_max,clamp_steps,inserted_final,path_length_at_reset,cost_fn,seed,arch_type,arch_seed,train_pool,env_instance
1784896268.717921,69,200,steve_truncation,0,-0.8508159432001119,0.0,0.0,0.0,0.15887418888953714,3.910147767512144,0.24429147013612465,4,6.2334760863409535,0.031167380431704767,3.060147767512144,0,159.64068788146807,283.27066240115107,ZeroCost,100,ArchType.I,128986,1,1
1784896285.871453,70,200,steve_truncation,0,-0.8843245463710493,0.0,0.0,0.0,0.24282832326582146,0.890411542045477,0.4743260612610497,2,0.0417095113775342,0.00020854755688767102,0.040411542045477034,0,122.9086565704358,276.3575750036806,ZeroCost,100,ArchType.IV,70046,1,1
1784896431.047336,71,200,steve_truncation,0,-0.8830924926946011,0.0,0.0,0.0,156.47125528923405,2990.507467258375,395.394857399673,157,626.3613264971071,3.1318066324855356,4.15,96,385.4451652832033,220.31906613062148,ZeroCost,100,ArchType.V,38647,1,1
1784896449.4642944,72,200,steve_truncation,0,-0.8517776039989743,0.0,0.0,0.0,0.3721974085536071,1.7980817518762076,0.7817859820610098,1,0.9480817518762076,0.004740408759381038,0.9480817518762076,0,157.5823884124762,274.77357903688414,ZeroCost,100,ArchType.V,497157,1,1
1784896508.2891588,73,200,steve_truncation,0,-0.8393034457902934,0.0,0.0,0.0,32.84894842162735,249.77214292155716,223.76115768702647,108,287.03039303964033,1.4351519651982017,4.15,0,194.37661145019686,245.1194257999612,ZeroCost,100,ArchType.V,360360,1,1
1784896527.9258306,74,200,steve_truncation,0,-0.8894341121160533,0.0,0.0,0.0,0.3457303650867169,1.087744620538852,0.721251067733779,4,0.7493035058581066,0.003746517529290533,0.23774462053885193,0,118.82362254333324,263.07383764956035,ZeroCost,100,ArchType.V,549054,1,1
1784896547.7746627,75,200,steve_truncation,0,-0.851729463324171,0.0,0.0,0.0,0.24125757944986745,1.5265622604116484,0.39862768173800883,1,0.6765622604116485,0.0033828113020582425,0.6765622604116485,0,160.44822209167637,272.1119474500041,ZeroCost,100,ArchType.II,635921,1,1
1784896577.774714,76,200,steve_truncation,0,-0.8592459101815731,0.0,0.0,0.0,1.5410436965228522,9.29365105541646,2.514623546693307,156,155.748921867219,0.778744609336095,4.15,0,172.49125979614342,205.0111325575676,ZeroCost,100,ArchType.IV,438058,1,1
1784896604.2924497,77,200,steve_truncation,0,-0.8937329074195283,0.0,0.0,0.0,0.10515065560915035,3.1611415460693317,0.1230817716928199,3,3.4973300360432953,0.017486650180216477,2.3111415460693316,0,113.72357113647485,261.554745583801,ZeroCost,100,ArchType.II,866587,1,1
1784896620.2121203,78,200,steve_truncation,0,-0.8566008034357357,0.0,0.0,0.0,0.14829853991350972,2.2840000923298445,0.2786030542574489,3,3.201868262976979,0.016009341314884896,1.4340000923298444,0,148.4827204894983,316.26753229834577,ZeroCost,100,ArchType.II,868597,1,1
1784896647.2404172,79,200,steve_truncation,0,-0.8550549652236733,0.0,0.0,0.0,0.16783466623025503,2.713988175952415,0.3025324605344285,4,3.7754585260984017,0.01887729263049201,1.8639881759524148,0,153.1810743408177,280.81681061412723,ZeroCost,100,ArchType.V,81175,1,1
1784896673.6458836,80,200,steve_truncation,0,-0.9015408158847246,0.0,0.0,0.0,0.2589400111355,2.0919015873732985,0.494112138569161,1,1.2419015873732984,0.006209507936866492,1.2419015873732984,0,108.1478410644539,277.4108385798276,ZeroCost,100,ArchType.IV,420254,1,1
1784896693.5319543,81,200,steve_truncation,0,-0.9410497012442857,0.0,0.0,0.0,0.14982694820924547,0.816185218833924,0.2237142112713445,0,0.0,0.0,0.0,0,63.237860290527344,272.72990583274634,ZeroCost,100,ArchType.IV,882605,1,1
1784896726.1496344,82,200,steve_truncation,0,-0.8641278039267741,0.0,0.0,0.0,0.08975012971256857,1.5130834434581086,0.18762772504638853,2,0.7113253892351942,0.0035566269461759707,0.6630834434581087,0,143.41365441894635,272.8340914450371,ZeroCost,100,ArchType.I,199732,1,1
1784896742.7447784,83,200,steve_truncation,0,-0.8551982408192104,0.0,0.0,0.0,0.11852768886828617,1.6379207719282391,0.20346513209281314,2,1.1239317077794342,0.005619658538897171,0.7879207719282392,0,146.26421874999707,335.4771674292729,ZeroCost,100,ArchType.II,49650,1,1
1784896750.501698,84,50,target_reached,1,0.9687741974320185,0.0,0.0,0.0,1.127595753661749,17.465235137969483,3.4539358534642575,15,26.174759068222368,0.5234951813644474,4.15,0,234.40432943725656,224.06310019157064,ZeroCost,100,ArchType.V,284592,1,1
1784896766.9537945,85,200,steve_truncation,0,-0.8478363569576662,0.0,0.0,0.0,0.2312284644628162,3.965729331617686,0.3652011686889091,4,4.383554203936844,0.02191777101968422,3.1157293316176857,0,154.54797254943884,271.231831463142,ZeroCost,100,ArchType.I,284452,1,1
1784896788.8922641,86,200,steve_truncation,0,-0.8425550913253722,0.0,0.0,0.0,1.1578195821772832,9.001906153123905,3.5888582790003816,81,93.12249148014513,0.46561245740072565,4.15,0,162.12384925842142,232.75055872379286,ZeroCost,100,ArchType.IV,39581,1,1
1784896807.2092617,87,200,steve_truncation,0,-0.8749471780942237,0.0,0.0,0.0,0.17835171359463048,4.325874998534519,0.4158303353494465,8,10.708938367584985,0.05354469183792492,3.4758749985345188,0,128.9677611618033,274.93772214799674,ZeroCost,100,ArchType.I,862620,1,1
1784896831.0683024,88,200,steve_truncation,0,-0.8559108272165621,0.0,0.0,0.0,0.07941063371638926,0.5212969522973553,0.1526683304342144,0,0.0,0.0,0.0,0,146.99719177245638,279.58184184574435,ZeroCost,100,ArchType.IV,243247,1,1
1784897017.9095347,89,200,steve_truncation,0,-0.8144182735144473,0.0,0.0,0.0,127.37605617763724,1701.211374117458,577.1080757711755,166,654.7158969357388,3.273579484678694,4.15,110,385.4523774871818,228.19031184321835,ZeroCost,100,ArchType.V,10214,1,1
